frame_id,timestamp,risk_score,risk_level
251,25.1,0.6538461538461539,HIGH
252,25.2,0.6538461538461539,HIGH
253,25.3,0.37648339411109416,MEDIUM
254,25.4,0.45576882415941694,MEDIUM
255,25.5,0.45835352814117813,MEDIUM
256,25.6,0.34526637833317414,MEDIUM
257,25.7,0.36146122864934244,MEDIUM
258,25.8,0.4018569397638805,MEDIUM
259,25.9,0.5210521652939171,HIGH
260,26.0,0.4938161945085556,MEDIUM
261,26.1,0.33384615384615385,MEDIUM
262,26.2,0.2799149167704043,MEDIUM
263,26.3,0.33384615384615385,MEDIUM
264,26.4,0.5970953091596877,HIGH
265,26.5,0.6538461538461539,HIGH
266,26.6,0.5503184788497899,HIGH
267,26.7,0.64,HIGH
268,26.8,0.10284263484267032,LOW
269,26.9,0.33399130949645295,MEDIUM
270,27.0,0.64,HIGH
271,27.1,0.5069508715521385,HIGH
272,27.2,0.6040995341679185,HIGH
273,27.3,0.6538461538461539,HIGH
274,27.4,0.6538461538461539,HIGH
275,27.5,0.33384615384615385,MEDIUM
276,27.6,0.33384615384615385,MEDIUM
277,27.7,0.6538461538461539,HIGH
278,27.8,0.35095746985262205,MEDIUM
279,27.9,0.6006892654526689,HIGH
280,28.0,0.574505669046835,HIGH
281,28.1,0.33384615384615385,MEDIUM
282,28.2,0.36934927389668637,MEDIUM
283,28.3,0.3672988078380407,MEDIUM
284,28.4,0.41531441853777273,MEDIUM
285,28.5,0.4795534219313006,MEDIUM
286,28.6,0.4754315517514938,MEDIUM
287,28.7,0.3772707421500401,MEDIUM
288,28.8,0.4509223746024391,MEDIUM
289,28.9,0.47208699282351896,MEDIUM
290,29.0,0.42838034696592187,MEDIUM
291,29.1,0.3819374089947953,MEDIUM
292,29.2,0.3959948964863564,MEDIUM
293,29.3,0.34925340994675624,MEDIUM
294,29.4,0.3799033096524511,MEDIUM
295,29.5,0.35794483823094525,MEDIUM
296,29.6,0.36276021910861184,MEDIUM
297,29.7,0.4554178543523433,MEDIUM
298,29.8,0.4334835871911374,MEDIUM
299,29.9,0.3818075138001027,MEDIUM
300,30.0,0.41053961152348883,MEDIUM
301,30.1,0.43204680640108184,MEDIUM
302,30.2,0.38667519554033425,MEDIUM
303,30.3,0.46428810102565266,MEDIUM
304,30.4,0.5381591090394973,HIGH
305,30.5,0.4876111038429414,MEDIUM
